run_name,pretrain_optimizer,finetune_type,finetune_optimizer,name_suffix,step,tensor_name,matrix_type,matrix_group,tensor_subtype,layer,expert_index,shape_0,shape_1,min_dim,effective_rank,stable_rank
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.21.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,21,1408,2048,1408,1185.7061,159.30991
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.22.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,22,2048,1408,1408,1214.9819,137.25986
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.22.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,22,1408,2048,1408,1215.0875,118.70241
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.22.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,22,1408,2048,1408,1225.8238,153.55009
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.23.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,23,2048,1408,1408,1173.4582,117.47842
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.23.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,23,1408,2048,1408,1179.798,82.56131
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.23.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,23,1408,2048,1408,1196.2743,157.78221
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.24.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,24,2048,1408,1408,1216.5642,137.68462
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.24.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,24,1408,2048,1408,1228.7844,103.74794
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.24.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,24,1408,2048,1408,1234.3102,225.19302
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.25.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,25,2048,1408,1408,1183.6235,68.806137
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.25.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,25,1408,2048,1408,1176.2852,54.974347
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.25.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,25,1408,2048,1408,1201.1096,144.51146
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.26.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,26,2048,1408,1408,1209.0972,116.24933
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.26.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,26,1408,2048,1408,1205.347,89.306576
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.26.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,26,1408,2048,1408,1217.7858,200.32722
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.27.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,27,2048,1408,1408,1201.4254,138.81286
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.27.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,27,1408,2048,1408,1189.2421,81.786425
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.27.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,27,1408,2048,1408,1207.7238,162.01598
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.28.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,28,2048,1408,1408,1193.6181,121.88647
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.28.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,28,1408,2048,1408,1189.2006,64.736696
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.28.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,28,1408,2048,1408,1208.9208,150.36678
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.29.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,29,2048,1408,1408,1149.5155,76.279893
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.29.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,29,1408,2048,1408,1157.8333,68.53722
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.29.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,29,1408,2048,1408,1179.8511,128.27153
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.3.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,3,2048,1408,1408,1196.5968,114.52831
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.3.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,3,1408,2048,1408,1191.6007,84.479109
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.3.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,3,1408,2048,1408,1209.057,141.96919
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.30.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,30,2048,1408,1408,1224.9097,179.62961
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.30.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,30,1408,2048,1408,1213.7617,94.288086
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.30.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,30,1408,2048,1408,1222.9056,224.3417
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.31.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,31,2048,1408,1408,1224.8312,177.6208
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.31.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,31,1408,2048,1408,1225.0935,112.08139
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.31.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,31,1408,2048,1408,1232.461,270.52289
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.32.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,32,2048,1408,1408,1212.5834,115.44862
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.32.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,32,1408,2048,1408,1204.0758,88.953896
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.32.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,32,1408,2048,1408,1219.868,196.50976
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.33.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,33,2048,1408,1408,1220.0017,167.06759
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.33.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,33,1408,2048,1408,1217.5685,98.801352
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.33.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,33,1408,2048,1408,1228.227,201.02431
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.34.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,34,2048,1408,1408,1226.1403,197.34579
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.34.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,34,1408,2048,1408,1216.3549,104.95677
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.34.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,34,1408,2048,1408,1227.0172,214.00339
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.35.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,35,2048,1408,1408,1222.829,179.01766
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.35.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,35,1408,2048,1408,1229.4049,102.20812
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.35.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,35,1408,2048,1408,1235.8927,230.20594
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.36.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,36,2048,1408,1408,1202.7484,111.58223
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.36.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,36,1408,2048,1408,1203.973,94.097063
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.36.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,36,1408,2048,1408,1217.2589,174.65483
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.37.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,37,2048,1408,1408,1188.7579,125.94408
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.37.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,37,1408,2048,1408,1185.305,77.517595
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.37.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,37,1408,2048,1408,1203.8007,175.49245
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.38.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,38,2048,1408,1408,1206.3278,124.03304
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.38.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,38,1408,2048,1408,1213.8548,98.623775
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.38.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,38,1408,2048,1408,1224.586,183.90333
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.39.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,39,2048,1408,1408,1231.6481,208.93012
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.39.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,39,1408,2048,1408,1226.3862,119.77451
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.39.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,39,1408,2048,1408,1232.3401,210.40508
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.4.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,4,2048,1408,1408,1183.3602,80.857715
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.4.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,4,1408,2048,1408,1176.494,62.19586
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.4.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,4,1408,2048,1408,1199.356,163.00985
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.40.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,40,2048,1408,1408,1215.0389,131.20195
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.40.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,40,1408,2048,1408,1216.0013,104.60989
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.40.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,40,1408,2048,1408,1227.6079,163.04179
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.41.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,41,2048,1408,1408,1182.1631,82.044216
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.41.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,41,1408,2048,1408,1178.2469,69.085724
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.41.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,41,1408,2048,1408,1202.2244,177.4516
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.42.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,42,2048,1408,1408,1228.3952,223.68781
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.42.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,42,1408,2048,1408,1226.7064,98.964581
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.42.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,42,1408,2048,1408,1235.6274,263.76946
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.43.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,43,2048,1408,1408,1206.982,169.19247
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.43.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,43,1408,2048,1408,1218.9002,131.69294
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.43.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,43,1408,2048,1408,1228.2276,219.77393
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.44.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,44,2048,1408,1408,1206.091,123.57005
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.44.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,44,1408,2048,1408,1209.6903,81.140476
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.44.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,44,1408,2048,1408,1224.9652,201.38223
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.45.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,45,2048,1408,1408,1207.4129,78.488707
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.45.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,45,1408,2048,1408,1204.6369,69.873265
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.45.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,45,1408,2048,1408,1222.7203,162.53538
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.46.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,46,2048,1408,1408,1176.4453,88.978456
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.46.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,46,1408,2048,1408,1179.9713,91.864029
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.46.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,46,1408,2048,1408,1196.6403,181.04482
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.47.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,47,2048,1408,1408,1187.7073,96.507246
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.47.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,47,1408,2048,1408,1189.5215,87.070373
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.47.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,47,1408,2048,1408,1204.1811,192.99182
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.48.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,48,2048,1408,1408,1230.4059,205.17206
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.48.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,48,1408,2048,1408,1224.1655,92.78285
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.48.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,48,1408,2048,1408,1232.4592,278.7099
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.49.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,49,2048,1408,1408,1155.0171,88.900659
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.49.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,49,1408,2048,1408,1161.3606,78.570643
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.49.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,49,1408,2048,1408,1184.2404,153.28509
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.5.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,5,2048,1408,1408,1224.768,169.82712
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.5.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,5,1408,2048,1408,1225.6264,94.080443
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.5.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,5,1408,2048,1408,1236.5312,213.81951
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.50.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,50,2048,1408,1408,1224.612,188.80389
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.50.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,50,1408,2048,1408,1221.0639,92.977036
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.50.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,50,1408,2048,1408,1230.6349,255.30757
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.51.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,51,2048,1408,1408,1227.7741,229.79161
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.51.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,51,1408,2048,1408,1232.6189,123.58479
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.51.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,51,1408,2048,1408,1239.5255,301.67508
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.52.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,52,2048,1408,1408,1224.9535,201.61409
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.52.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,52,1408,2048,1408,1229.7221,114.86467
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.52.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,52,1408,2048,1408,1237.9162,290.35587
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.53.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,53,2048,1408,1408,1202.8784,107.27721
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.53.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,53,1408,2048,1408,1179.6912,85.205547
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.53.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,53,1408,2048,1408,1201.2726,129.00661
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.54.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,54,2048,1408,1408,1183.9078,61.588483
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.54.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,54,1408,2048,1408,1172.1482,56.681044
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.54.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,54,1408,2048,1408,1192.49,79.431632
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.55.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,55,2048,1408,1408,1219.8839,177.21628
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.55.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,55,1408,2048,1408,1223.3947,105.06707
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.55.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,55,1408,2048,1408,1231.7783,288.36742
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.56.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,56,2048,1408,1408,1211.3922,166.01285
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.56.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,56,1408,2048,1408,1203.3286,85.988331
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.56.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,56,1408,2048,1408,1217.5175,171.97666
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.57.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,57,2048,1408,1408,1219.4968,146.40508
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.57.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,57,1408,2048,1408,1213.3612,98.201601
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.57.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,57,1408,2048,1408,1224.8612,221.67063
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.58.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,58,2048,1408,1408,1221.7176,182.56526
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.58.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,58,1408,2048,1408,1213.4134,118.90663
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.58.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,58,1408,2048,1408,1222.0989,180.76701
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.59.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,59,2048,1408,1408,1213.297,130.69734
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.59.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,59,1408,2048,1408,1208.1236,100.89274
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.59.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,59,1408,2048,1408,1219.6453,225.61734
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.6.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,6,2048,1408,1408,1230.8303,192.47741
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.6.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,6,1408,2048,1408,1223.4942,114.8411
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.6.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,6,1408,2048,1408,1232.0052,218.08919
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.60.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,60,2048,1408,1408,1231.8988,215.69017
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.60.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,60,1408,2048,1408,1233.6493,105.38753
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.60.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,60,1408,2048,1408,1239.342,357.57157
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.61.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,61,2048,1408,1408,1198.0871,71.150311
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.61.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,61,1408,2048,1408,1194.536,102.17784
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.61.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,61,1408,2048,1408,1203.0823,91.246811
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.62.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,62,2048,1408,1408,1214.0438,129.08269
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.62.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,62,1408,2048,1408,1208.7853,105.93949
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.62.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,62,1408,2048,1408,1220.0589,141.79419
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.63.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,63,2048,1408,1408,1229.8291,247.32761
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.63.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,63,1408,2048,1408,1230.8708,131.79442
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.63.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,63,1408,2048,1408,1236.9626,286.54849
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.7.down_proj.weight,moe_down_proj,moe_ffn,down_proj,17,7,2048,1408,1408,1188.5402,121.03476
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.7.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,17,7,1408,2048,1408,1184.1723,80.163125
adam_ckpt_driving_fullft_muon,adam,full,muon,,200,model.layers.17.mlp.experts.7.up_proj.weight,moe_up_proj,moe_ffn,up_proj,17,7,1408,2048,1408,1200.2371,172.21776
